Time, Accel_X, Accel_Y, Accel_Z, Gyro_X, Gyro_Y, Gyro_Z
1733733045.719549179, 0.352700653, -3.413395708, 9.200582617, 0.914874211, 0.058363655, -0.271311560
1733733045.722048044, 0.381718081, -3.358079552, 9.248269764, 0.871757234, 0.064097440, -0.267721992
1733733045.724547148, 0.418992989, -3.326425910, 9.253847823, 0.827971457, 0.077230234, -0.259879435
1733733045.727047205, 0.421295514, -3.289720367, 9.255003575, 0.793651806, 0.086042367, -0.252872632
1733733045.729549170, 0.466737746, -3.246035611, 9.220872147, 0.769845675, 0.093422759, -0.240082827
1733733045.732048035, 0.537612127, -3.236723571, 9.180329748, 0.745360146, 0.103949542, -0.230518697
1733733045.734547138, 0.607959601, -3.184134345, 9.208148404, 0.737358466, 0.112947751, -0.210282134
1733733045.737048149, 0.661617976, -3.172860015, 9.211512784, 0.727261863, 0.121560600, -0.193516310
1733733045.739548206, 0.737227029, -3.155391873, 9.200510604, 0.734377430, 0.134623885, -0.177911997
1733733045.742049217, 0.771657916, -3.131024012, 9.248029972, 0.747082839, 0.142420902, -0.157686301
1733733045.744548082, 0.837315795, -3.097096837, 9.268021914, 0.766783839, 0.147979691, -0.141643818
1733733045.747048140, 0.877351115, -3.081362790, 9.309770192, 0.779465519, 0.154263846, -0.126254981
1733733045.749549150, 0.909645386, -3.037823181, 9.313443945, 0.803701058, 0.157291034, -0.113224906
1733733045.752048016, 0.955902761, -3.014230247, 9.350532182, 0.814244299, 0.156208886, -0.098365959
1733733045.754548073, 0.942896767, -2.973510343, 9.406312771, 0.831028419, 0.151849504, -0.084786660
1733733045.757049084, 0.941552661, -2.957182428, 9.416895596, 0.835891591, 0.145112132, -0.073021960
1733733045.759546995, 0.982035954, -2.920740432, 9.441422819, 0.842129087, 0.134130135, -0.068933022
1733733045.762048006, 0.995150808, -2.883397252, 9.478096939, 0.844818134, 0.121391863, -0.063044586
1733733045.764548063, 0.965501541, -2.869462766, 9.491576156, 0.843620005, 0.106536351, -0.057714483
1733733045.767049074, 0.962910219, -2.814230407, 9.536917759, 0.836786946, 0.087843676, -0.055828245
1733733045.769548178, 0.964913472, -2.803068116, 9.543409533, 0.825412132, 0.069241070, -0.051279726
1733733045.772049189, 0.981233343, -2.739062219, 9.575503292, 0.816108752, 0.051267476, -0.051321724
1733733045.774548054, 0.942751994, -2.706140412, 9.552291743, 0.800136576, 0.030569015, -0.052821643
1733733045.777048111, 0.936335038, -2.665236081, 9.600009940, 0.777889594, 0.016214390, -0.054457623
1733733045.779547215, 0.906335436, -2.606586407, 9.612322932, 0.757380910, -0.002310745, -0.046987403
1733733045.782047033, 0.857277061, -2.578926926, 9.620424229, 0.730574276, -0.015212775, -0.053406340
1733733045.784548044, 0.870799860, -2.549023465, 9.631858857, 0.702714149, -0.031565170, -0.052034173
1733733045.787049055, 0.849369168, -2.514153583, 9.638288907, 0.669954365, -0.044370314, -0.053448658
1733733045.789549112, 0.821626453, -2.500001564, 9.618399466, 0.644557954, -0.055482381, -0.055282537
1733733045.792048216, 0.797857323, -2.479255083, 9.588672763, 0.613953786, -0.064104738, -0.062925197
1733733045.794548035, 0.760651995, -2.424538780, 9.577531235, 0.590718265, -0.072365144, -0.064908746
1733733045.797048092, 0.693255158, -2.411017290, 9.536719304, 0.569604617, -0.076455120, -0.066837247
1733733045.799548149, 0.658328414, -2.379822657, 9.505424788, 0.546056707, -0.082252636, -0.068721168
1733733045.802049160, 0.641462744, -2.333369446, 9.491056732, 0.526711611, -0.086336513, -0.071497699
1733733045.804548025, 0.629292842, -2.307671694, 9.477390095, 0.510904525, -0.087624365, -0.071351545
1733733045.807049036, 0.593206044, -2.275029706, 9.409206546, 0.495112220, -0.085412396, -0.079270455
1733733045.809549093, 0.554110439, -2.214424850, 9.417674639, 0.489516466, -0.083947285, -0.081139248
1733733045.812047005, 0.529496240, -2.261828624, 9.393148911, 0.483231299, -0.079695868, -0.083948936
1733733045.814548016, 0.504804791, -2.258932418, 9.318200689, 0.481519339, -0.074750378, -0.089775267
1733733045.817049026, 0.503544107, -2.251054266, 9.299179325, 0.487880379, -0.069099177, -0.087143345
1733733045.819548130, 0.458015834, -2.251372990, 9.265671692, 0.496001316, -0.062440209, -0.093226590
1733733045.822048187, 0.469675664, -2.207944860, 9.280022540, 0.508394816, -0.049801778, -0.088894666
1733733045.824547052, 0.482614134, -2.176750227, 9.306447149, 0.519371034, -0.042116188, -0.087706843
1733733045.827048063, 0.472374350, -2.174009642, 9.287415498, 0.530741800, -0.025214783, -0.081744212
1733733045.829547167, 0.474196731, -2.170280150, 9.269247807, 0.547372016, -0.011226422, -0.083801663
1733733045.832048178, 0.480105298, -2.151688241, 9.271494780, 0.562965010, 0.007374586, -0.077577723
1733733045.834547997, 0.496287879, -2.156046392, 9.258635430, 0.588360968, 0.020639578, -0.075125537
1733733045.837047100, 0.492226382, -2.135662965, 9.219848075, 0.608869385, 0.038472584, -0.070827462
1733733045.839548111, 0.489776091, -2.123968345, 9.214275814, 0.624410129, 0.049667502, -0.070941258
1733733045.842047215, 0.520226659, -2.110202948, 9.235985203, 0.650515898, 0.064655266, -0.071489204
1733733045.844547033, 0.502274632, -2.083545655, 9.225907027, 0.670593497, 0.073692863, -0.071102380
1733733045.847048044, 0.481711455, -2.067170979, 9.259188522, 0.685740571, 0.076750172, -0.069202268
1733733045.849548101, 0.505649673, -2.066177956, 9.282082842, 0.707227967, 0.087860294, -0.071706038
1733733045.852048159, 0.527936097, -2.064993212, 9.275862844, 0.714619544, 0.088548482, -0.064203647
1733733045.854548216, 0.565661596, -2.048241828, 9.330468042, 0.723402862, 0.091288448, -0.062411979
1733733045.857047081, 0.582578516, -2.048814934, 9.337323057, 0.731514212, 0.096192340, -0.064096588
1733733045.859547138, 0.607847374, -2.034696022, 9.372318634, 0.733290381, 0.096904096, -0.068079479
1733733045.862048149, 0.675334741, -2.073817065, 9.422988216, 0.742079531, 0.099979968, -0.070138156
1733733045.864547014, 0.714707360, -2.077893713, 9.472007685, 0.749099384, 0.098908045, -0.073864983
1733733045.867048025, 0.725171785, -2.073945004, 9.507375856, 0.756482253, 0.101972198, -0.084594620
1733733045.869546175, 0.763697838, -2.042427344, 9.536004604, 0.762812427, 0.103326229, -0.086120371
1733733045.872048140, 0.771855997, -2.040554461, 9.578093679, 0.768442110, 0.102178966, -0.092812868
1733733045.874549150, 0.800874547, -2.040544922, 9.568290833, 0.772280870, 0.100285991, -0.099032308
1733733045.877048016, 0.806592329, -2.021828067, 9.587184258, 0.771545971, 0.096376338, -0.107036386
1733733045.879548073, 0.831986693, -2.005482757, 9.635665412, 0.769397172, 0.088228796, -0.114012723
1733733045.882049084, 0.822354245, -2.001970611, 9.655960179, 0.762329036, 0.084355867, -0.117337253
1733733045.884548187, 0.828354652, -1.967818234, 9.686484630, 0.748171299, 0.069284320, -0.119094620
1733733045.887048006, 0.826734280, -1.990194626, 9.726889925, 0.738260612, 0.061557930, -0.120814170
1733733045.889547110, 0.822397078, -1.963529851, 9.761352610, 0.725145342, 0.046508700, -0.116567200
1733733045.892047167, 0.849723619, -1.886641597, 9.780962979, 0.711009869, 0.036029853, -0.115864126
1733733045.894548178, 0.837572234, -1.862285146, 9.866356174, 0.689129897, 0.022104663, -0.105263040
1733733045.897047043, 0.821035577, -1.829585548, 9.888153661, 0.662294075, 0.007505667, -0.099995041
1733733045.899547100, 0.836483445, -1.801362313, 9.934448071, 0.634096898, -0.007044221, -0.090884021
1733733045.902048111, 0.834828657, -1.785994501, 9.992457863, 0.598570489, -0.015877154, -0.072594149
1733733045.904547215, 0.838527099, -1.779214677, 10.006524216, 0.565784739, -0.030392713, -0.064755561
1733733045.907047987, 0.796317942, -1.769179333, 10.002207776, 0.528183434, -0.035682524, -0.049811579
1733733045.909548044, 0.771285509, -1.789824623, 9.995204620, 0.492999854, -0.041705369, -0.039338112
1733733045.912049055, 0.745455516, -1.769754123, 9.979470761, 0.455380519, -0.050880092, -0.032092529
1733733045.914548159, 0.748872830, -1.766867456, 9.947487172, 0.424790226, -0.053410654, -0.023012615
1733733045.917047024, 0.714464388, -1.763039765, 9.900497328, 0.394890703, -0.061929414, -0.011670931
1733733045.919548035, 0.687611072, -1.784624021, 9.918633034, 0.360497310, -0.060605131, -0.006742591
1733733045.922049046, 0.670081392, -1.777672116, 9.877859260, 0.337980149, -0.068167443, -0.004699574
1733733045.924548149, 0.642687329, -1.783726205, 9.847899124, 0.314769183, -0.071829050, -0.004226090
1733733045.927049160, 0.599355526, -1.792328409, 9.810087771, 0.294747351, -0.074133110, -0.004271258
1733733045.929547071, 0.564937171, -1.790104630, 9.795817913, 0.279984384, -0.073301485, -0.005845745
1733733045.932048082, 0.546854773, -1.796498953, 9.725219051, 0.264161851, -0.076358608, -0.009218905
1733733045.934549093, 0.521967862, -1.796168632, 9.645629865, 0.251485205, -0.082611443, -0.015302284
1733733045.937048197, 0.499427618, -1.828893294, 9.573562886, 0.237785664, -0.081423221, -0.018876646
1733733045.939548016, 0.493405701, -1.877153735, 9.551477349, 0.237446404, -0.082126322, -0.026201857
1733733045.942047119, 0.483499793, -1.875766795, 9.512352378, 0.231459698, -0.085647926, -0.028680620
1733733045.944547176, 0.457206863, -1.880179002, 9.462597821, 0.231111649, -0.084612196, -0.033403710
1733733045.947049141, 0.445561623, -1.865970308, 9.473196357, 0.230730231, -0.086419684, -0.036190761
1733733045.949548006, 0.446949310, -1.846445793, 9.474449372, 0.232835327, -0.086436462, -0.040208593
1733733045.952048063, 0.457724791, -1.881844452, 9.436860789, 0.238096429, -0.089332010, -0.041632105
1733733045.954549074, 0.413952498, -1.857605838, 9.433290098, 0.233563755, -0.085093856, -0.045620376
1733733045.957046986, 0.405563525, -1.857916146, 9.432466352, 0.235678065, -0.082965164, -0.041446749
1733733045.959547997, 0.393063301, -1.874107705, 9.445301761, 0.232208286, -0.079307872, -0.038077744
1733733045.962049007, 0.392883738, -1.877622095, 9.420621347, 0.224535586, -0.072529674, -0.038695571
1733733045.964548111, 0.341731767, -1.878941138, 9.447838653, 0.220355461, -0.067500694, -0.031242448
1733733045.967049122, 0.357429340, -1.871839596, 9.459704420, 0.221841345, -0.060070315, -0.027812270
1733733045.969547987, 0.369235065, -1.893730793, 9.481781540, 0.214214718, -0.048350595, -0.023486125
1733733045.972048044, 0.359586718, -1.869491245, 9.479276071, 0.211450357, -0.043661887, -0.015437599
1733733045.974549055, 0.378570860, -1.901292653, 9.519884871, 0.208040525, -0.031922726, -0.009553158
1733733045.977048159, 0.422471841, -1.894433896, 9.553868159, 0.205341784, -0.018454694, -0.000355745
1733733045.979548216, 0.428584474, -1.909798715, 9.506564641, 0.201608112, -0.005270582, 0.008352605
1733733045.982046127, 0.466482430, -1.907439516, 9.549022756, 0.200333949, 0.009983552, 0.014758573
1733733045.984548092, 0.494923572, -1.918647445, 9.550390804, 0.200085050, 0.022056833, 0.020394408
1733733045.987048149, 0.505396601, -1.895797829, 9.553843282, 0.197382128, 0.037297544, 0.022493538
1733733045.989548206, 0.543723638, -1.903280194, 9.573939221, 0.200995452, 0.049320305, 0.029248939
1733733045.992047071, 0.537905600, -1.916314805, 9.558197879, 0.198269494, 0.055703743, 0.029689639
1733733045.994549036, 0.545970050, -1.916118595, 9.569983778, 0.194468204, 0.063906705, 0.033268768
1733733045.997047186, 0.549990584, -1.922792177, 9.577232524, 0.189227955, 0.068530166, 0.033314920
1733733045.999548197, 0.550289482, -1.904406205, 9.603432492, 0.182225413, 0.068954487, 0.027188425
1733733046.002049208, 0.561443729, -1.900580946, 9.586766212, 0.173798079, 0.067603545, 0.030134120
1733733046.004548073, 0.561217966, -1.916407206, 9.602692541, 0.161471185, 0.062729961, 0.020545702
1733733046.007048130, 0.601607362, -1.893575920, 9.615670478, 0.154073856, 0.061042022, 0.020176881
1733733046.009548187, 0.642196896, -1.866155670, 9.652286801, 0.131913639, 0.056589217, 0.016792669
1733733046.012048006, 0.637443332, -1.815004634, 9.616765440, 0.115352293, 0.050727679, 0.016046584
1733733046.014547110, 0.675821619, -1.778502409, 9.646426865, 0.086525678, 0.043190241, 0.010708624
1733733046.017047167, 0.650345890, -1.749201795, 9.610541889, 0.051700266, 0.036753114, 0.010506437
1733733046.019548178, 0.635128275, -1.766686583, 9.582073251, 0.018671289, 0.031392437, 0.005618471
1733733046.022047997, 0.638298128, -1.726091064, 9.575178207, -0.011626136, 0.020367856, 0.005204110
1733733046.024547100, 0.605294208, -1.720944705, 9.535702152, -0.047132758, 0.013604625, 0.001038260
1733733046.027048111, 0.573092524, -1.731484696, 9.497606677, -0.073889511, 0.004641331, 0.002327443
1733733046.029548168, 0.604373198, -1.711332083, 9.480113659, -0.103412622, 0.002412185, 0.002426113
1733733046.032047987, 0.565040981, -1.688748819, 9.463006327, -0.120985890, 0.000092225, -0.001871350
1733733046.034547091, 0.579039249, -1.716382301, 9.420630512, -0.132938503, -0.003667386, 0.000418010
1733733046.037047148, 0.570827595, -1.729184790, 9.416586597, -0.144893114, -0.006064284, -0.007439674
1733733046.039548159, 0.573191097, -1.704426378, 9.378028373, -0.149112520, -0.004989432, -0.003955886
1733733046.042048216, 0.603744165, -1.703224239, 9.327103849, -0.146288371, -0.003935673, -0.007896779
1733733046.044547081, 0.590256343, -1.676369801, 9.305657071, -0.140670006, -0.003630554, -0.009012803
1733733046.047047138, 0.584793130, -1.714726952, 9.292901156, -0.135751707, -0.001563595, -0.013969745
1733733046.049548149, 0.558071867, -1.716603388, 9.289200282, -0.127648134, 0.000840281, -0.010854033
1733733046.052049160, 0.580114571, -1.687650304, 9.309223272, -0.113244321, 0.001436216, -0.014963503
1733733046.054548025, 0.549668866, -1.718410057, 9.321179943, -0.099178782, 0.005477510, -0.017369110
1733733046.057047129, 0.580619780, -1.706719738, 9.313741908, -0.083363360, 0.007424893, -0.026250513
1733733046.059547186, 0.559961584, -1.708193841, 9.391757109, -0.065758640, 0.011500808, -0.034231261
1733733046.062049150, 0.588093541, -1.691420197, 9.399996258, -0.048506470, 0.016937092, -0.050920386
1733733046.064548016, 0.593934024, -1.702243188, 9.428299735, -0.029503324, 0.022037392, -0.059696727
1733733046.067049026, 0.596247959, -1.703682126, 9.438184508, -0.010154820, 0.028151850, -0.073067979
1733733046.069547176, 0.602556990, -1.685118835, 9.491987656, 0.008853732, 0.033939565, -0.088158781
1733733046.072048187, 0.575046397, -1.646509734, 9.482729110, 0.024348483, 0.036602300, -0.099606353
1733733046.074547052, 0.613432540, -1.614823360, 9.470215606, 0.035960744, 0.039643470, -0.108193795
1733733046.077047110, 0.575947580, -1.620269552, 9.472769894, 0.049685478, 0.046185711, -0.122750314
1733733046.079547167, 0.592761625, -1.579822172, 9.460332330, 0.059901710, 0.048574594, -0.128070165
1733733046.082048178, 0.619626164, -1.555919679, 9.434478396, 0.067976122, 0.049144803, -0.134768042
1733733046.084547997, 0.653986536, -1.581874243, 9.435508079, 0.077441688, 0.046970492, -0.136398509
1733733046.087048054, 0.674039641, -1.590446894, 9.398587247, 0.085206454, 0.050396862, -0.143417004
1733733046.089547157, 0.699404452, -1.596540262, 9.394530613, 0.106617524, 0.053041913, -0.139633264
1733733046.092047215, 0.682260834, -1.577884946, 9.365211107, 0.119980494, 0.054695283, -0.134455334
1733733046.094547987, 0.656231264, -1.558404012, 9.372808692, 0.135035610, 0.051402977, -0.131251631
1733733046.097048998, 0.689646684, -1.530411404, 9.338455054, 0.148364971, 0.048472488, -0.130507996
1733733046.099548101, 0.715618831, -1.540740034, 9.329673661, 0.155379497, 0.049453357, -0.128931458
1733733046.102048159, 0.722763766, -1.525670371, 9.339195192, 0.168008127, 0.046533627, -0.122479338
1733733046.104547024, 0.729053158, -1.493490759, 9.344845076, 0.169780248, 0.048662398, -0.115947163
1733733046.107047081, 0.694907701, -1.488744302, 9.371038684, 0.171540278, 0.051114024, -0.112223078
1733733046.109548092, 0.688628597, -1.467696679, 9.380740340, 0.169778384, 0.050822515, -0.106508920
1733733046.112047195, 0.671963440, -1.463448323, 9.364263350, 0.162014390, 0.043496185, -0.100474090
1733733046.114548206, 0.657624750, -1.414558663, 9.393765412, 0.155360589, 0.046764310, -0.100186016
1733733046.117047071, 0.688818635, -1.392856569, 9.429123295, 0.147255977, 0.043302919, -0.097486370
1733733046.119548082, 0.657864729, -1.397874053, 9.445846062, 0.128309477, 0.043474480, -0.094787043
1733733046.122049093, 0.668866722, -1.384410734, 9.471812972, 0.116394707, 0.047836259, -0.084784556
1733733046.124548197, 0.644734163, -1.358188508, 9.510296378, 0.104797360, 0.047604484, -0.084120870
1733733046.127048016, 0.637345882, -1.350527141, 9.543709553, 0.087593792, 0.047406558, -0.081067982
1733733046.129547119, 0.648102845, -1.340947065, 9.572291540, 0.070376961, 0.045816224, -0.073126276
1733733046.132047176, 0.703656736, -1.305503141, 9.620211933, 0.059866263, 0.046653203, -0.073384469
1733733046.134549141, 0.719230297, -1.302249118, 9.700191669, 0.047607919, 0.050350895, -0.064765201
1733733046.137047052, 0.756485005, -1.290945982, 9.715080271, 0.027988811, 0.055155744, -0.057681326
1733733046.139548063, 0.774104092, -1.277697017, 9.785117250, 0.010135698, 0.061644909, -0.058221442
1733733046.142046213, 0.748530164, -1.254884436, 9.764054850, -0.003156991, 0.068129786, -0.054951426
